string2 0,string 1
20523,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20524,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20525,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20526,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20527,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20528,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20532,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20533,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20534,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20535,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20536,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20537,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20538,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20539,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20540,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20541,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20542,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20543,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20544,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20545,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20546,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20547,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20548,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20549,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20605,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20606,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20607,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20608,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20609,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20610,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20611,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20612,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20613,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20614,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20615,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20616,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20617,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20618,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20619,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20620,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20621,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
20622,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
22001,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
22002,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
22003,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
22004,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
22005,"Товар для фермы. Используйте его, чтобы настроить Дигиферму по своему вкусу."
22010,"Ключ доступа, необходимый для участия в гонках пекмонов. Самоуничтожается при использовании."
22101,Доказательство победы над участником Ультимативной коллекции № 1: Мираж Гаогамон: Взрывной режим.
22102,Доказательство победы над участником Ультимативной коллекции № 2: Сусаноомон.
22103,Доказательство победы над участником Ультимативной коллекции № 3: Армагемон.
22104,Доказательство победы над участником Ультимативной коллекции № 4: Слейердрамон.
22105,Доказательство победы над участником Ультимативной коллекции № 5: Вельзевумон.
22106,Доказательство победы над участником Ультимативной коллекции № 6: Вель Стармон.
22107,Доказательство победы над участником Ультимативной коллекции № 7: Валькиримон.
22108,Доказательство победы над участником Ультимативной коллекции № 8: Металл Сидрамон.
22109,Доказательство победы над участником Ультимативной коллекции № 9: Таомон.
22110,Доказательство победы над участником Ультимативной коллекции № 10: ГрейтГриззмон.
22111,Доказательство победы над участником Ультимативной коллекции № 11: Мистимон.
22112,Доказательство победы над участником Ультимативной коллекции № 12: Астамон.
22113,Доказательство победы над участником Ультимативной коллекции № 13: ДОРУгремон.
22114,Доказательство победы над участником Ультимативной коллекции № 14: Райз Греймон.
22115,Доказательство победы над участником Ультимативной коллекции № 15: Роузмон.
22116,Доказательство победы над участником Ультимативной коллекции № 16: КатчМамаемон.
22117,Доказательство победы над участником Ультимативной коллекции № 17: Хисьярюмон.
22118,Доказательство победы над участником Ультимативной коллекции № 18: Арахнемон.
22119,Доказательство победы над участником Ультимативной коллекции № 19: Ангевумон.
22120,Доказательство победы над участником Ультимативной коллекции № 20: Граундрамон.
22121,Доказательство победы над участником Ультимативной коллекции № 21: Мумимон.
22122,Доказательство победы над участником Ультимативной коллекции № 22: Вингдрамон.
22123,Доказательство победы над участником Ультимативной коллекции № 23: Джинрюмон.
22124,Доказательство победы над участником Ультимативной коллекции № 24: Дельтамон.
22125,Доказательство победы над участником Ультимативной коллекции № 25: Кенталмон.
22126,Доказательство победы над участником Ультимативной коллекции № 26: Танкмон.
22127,Доказательство победы над участником Ультимативной коллекции № 27: Плотмон.
22128,Доказательство победы над участником Ультимативной коллекции № 28: Тюмон.
22129,Доказательство победы над участником Ультимативной коллекции № 29: Пьемон.
22130,Доказательство победы над участником Ультимативной коллекции № 30: Андромон.
22131,Доказательство победы над участником Ультимативной коллекции № 31: Шаккумон.
22132,Доказательство победы над участником Ультимативной коллекции № 32: Пандамон.
22133,Доказательство победы над участником Ультимативной коллекции № 33: Экс-Тираномон.
22134,Доказательство победы над участником Ультимативной коллекции № 34: Зудомон.
22135,Доказательство победы над участником Ультимативной коллекции № 35: Дагомон.
22136,Доказательство победы над участником Ультимативной коллекции № 36: Вейдмон.
22137,Доказательство победы над участником Ультимативной коллекции № 37: Раптордрамон.
22138,Доказательство победы над участником Ультимативной коллекции № 38: Тейлмон.
22139,Доказательство победы над участником Ультимативной коллекции № 39: Гардромон.
22140,Доказательство победы над участником Ультимативной коллекции № 40: Бакэмон.
22141,Доказательство победы над участником Ультимативной коллекции № 41: Лаламон.
22142,Доказательство победы над участником Ультимативной коллекции № 42: Сякомон.
22143,Доказательство победы над участником Ультимативной коллекции № 43: СлэшАнгемон.
22144,Доказательство победы над участником Ультимативной коллекции № 44: Баббмон.
22145,Доказательство победы над участником Ультимативной коллекции № 45: МеталлТиранномон.
22146,Доказательство победы над участником Ультимативной коллекции № 46: Матадормон.
22147,Доказательство победы над участником Ультимативной коллекции № 47: Биг Мамемон.
22148,Доказательство победы над участником Ультимативной коллекции № 48: Рэпидмон.
22149,Доказательство победы над участником Ультимативной коллекции № 49: Мамемон.
22150,Доказательство победы над участником Ультимативной коллекции № 50: Наномон.
22151,Доказательство победы над участником Ультимативной коллекции № 51: АйсДевимон.
22152,Доказательство победы над участником Ультимативной коллекции № 52: Таскмон.
22153,Доказательство победы над участником Ультимативной коллекции № 53: Револьмон.
22154,Доказательство победы над участником Ультимативной коллекции № 54: Дримогемон.
22155,Доказательство победы над участником Ультимативной коллекции № 55: Фалькомон.
22156,Доказательство победы над участником Ультимативной коллекции № 56: Армадимон.
29001,Тренировочный предмет Дигифермы. Повышает ОЗ. Смещает индивидуальность в сторону сердца.
29002,Тренировочный предмет Дигифермы. Повышает ЗП. Смещает личность в сторону понимания.
29003,Тренировочный предмет Дигифермы. Повышает АТК. Смещает личность в сторону сердца и привязанности.
29004,Тренировочный предмет Дигифермы. Значительно повышает АТК. Смещает личность в сторону сердца и привязанности.
29005,Тренировочный предмет Дигифермы. Повышает защиту. Смещает личность в сторону сердечности и товарищества.
29006,Тренировочный предмет Дигифермы. Повышает интеллект. Смещает личность в сторону понимания и товарищества.
29007,Тренировочный предмет Дигифермы. Повышает ДУХ. Смещает личность в сторону понимания и привязанности.
29008,Тренировочный предмет Дигифермы. Повышает СКР. Смещает личность в сторону сердечности и товарищества.
29009,Тренировочный предмет Дигифермы. Значительно повышает ОЗ. Смещает индивидуальность в сторону сердца.
29010,Тренировочный предмет Дигифермы. Значительно повышает ОС. Смещает личность в сторону понимания.
29011,Тренировочный предмет Дигифермы. Значительно повышает защиту. Смещает личность в сторону сердечности и товарищества.
29012,Тренировочный предмет Дигифермы. Значительно повышает уровень интеллекта. Смещает личность в сторону понимания и товарищества.
29013,Тренировочный предмет Дигифермы. Значительно повышает ДУХ. Смещает личность в сторону понимания и привязанности.
29014,Тренировочный предмет Дигифермы. Значительно повышает СКР. Смещает личность в сторону сердечности и товарищества.
29015,Тренировочный предмет Дигифермы. Значительно повышает уровень здоровья.
29016,Тренировочный предмет Дигифермы. Значительно повышает ОС.
29017,Тренировочный предмет Дигифермы. Значительно повышает АТК.
29018,Тренировочный предмет Дигифермы. Значительно повышает защиту.
29019,Тренировочный предмет Дигифермы. Значительно повышает производительность.
29020,Тренировочный предмет Дигифермы. Значительно повышает ДУХ.
29021,Тренировочный предмет Дигифермы. Значительно повышает СКР.
30000,
