priority,category,package,file,line,row_id,speaker,shared_mf_alias,marker,recommended_action,source_en,current_ru,tags
2,style_review,patch_text01,message/d04.mbe/000_Sheet1.csv,266,f_d0404_0460_0010,char_DINOHUMON,,довольно,проверить машинный усилитель,"I've been doing this business for a long time now, so I've
got a pretty good eye for things.","Я занимаюсь этим бизнесом уже давно, так что у меня довольно
хороший глаз на вещи.",
2,style_review,patch_text01,message/d04.mbe/000_Sheet1.csv,296,f_d0404_9010_0040,char_FLORAMON,,действительно,проверить машинный усилитель,"You're really good. I could learn a thing or two from your
techniques.","Ты действительно хорош. Я могла бы кое-чему научиться у твоих
приёмов.",
2,style_review,patch_text01,message/d05.mbe/000_Sheet1.csv,60,f_d0501_0080_0020,char_CLOCKMON,,действительно,проверить машинный усилитель,"You don't look like Titans, that's for sure.
But this really isn't the best time to come here.","Вы не похожи на Титанов, это точно. Но сейчас действительно не
лучшее время приходить сюда.",
2,style_review,patch_text01,message/d05.mbe/000_Sheet1.csv,95,f_d0501_0170_0010,char_ANKYLOMON,,действительно,проверить машинный усилитель,"Oh, it's you guys! Thanks for before. You really saved my hide!","О, это вы, ребята! Спасибо за то, что было раньше. Вы
действительно спасли мою шкуру!",
2,style_review,patch_text01,message/d05.mbe/000_Sheet1.csv,185,f_d0501_9010_0050,char_METALMAMEMON,,довольно,проверить машинный усилитель,"Wow, I won. This deck seems pretty good, so I guess I'll
get in some more practice with it!","Вау, я выиграл. Эта колода кажется довольно хорошей, так что,
думаю, я еще немного потренируюсь с ней!",
2,style_review,patch_text01,message/d05.mbe/000_Sheet1.csv,300,f_d0502_0270_0010,char_ANDROMON,,ДОВОЛЬНО,проверить машинный усилитель,"THE INFORMATION HAS BEEN SHARED WITH ME. THE DESTRUCTION
WAS APPARENTLY QUITE EXTENSIVE.","ИНФОРМАЦИЕЙ СО МНОЙ ПОДЕЛИЛИСЬ. РАЗРУШЕНИЯ,
ПО-ВИДИМОМУ, БЫЛИ ДОВОЛЬНО ОБШИРНЫМИ.",
2,style_review,patch_text01,message/d05.mbe/000_Sheet1.csv,453,f_d0506_0070_0010,char_STINGMON,,довольно,проверить машинный усилитель,"I keep hearing about this ""Callismon.""
Apparently, he's quite the fierce fighter.","Я продолжаю слышать об этом ""Каллисмоне"". По-видимому, он
довольно жестокий боец.",
2,style_review,patch_text01,message/d05.mbe/000_Sheet1.csv,471,f_d0506_0120_0030,char_XV-MON,,действительно,проверить машинный усилитель,"Wow! Now the pressure's really on, huh?!","Вау! Теперь давление действительно усилилось, да?!",
2,style_review,patch_text01,message/d05.mbe/000_Sheet1.csv,583,f_d0513_0080_0020,char_MARSMON,,действительно,проверить машинный усилитель,"Wow... You really are something else! I threw everything I
had at you. No joke.","Вау... Ты действительно нечто особенное! Я бросил на тебя все,
что у меня было. Без шуток.",
2,style_review,patch_text01,message/d05.mbe/000_Sheet1.csv,606,f_d0551_0020_0010,char_PAGUMON,,действительно,проверить машинный усилитель,"Hey, Gazimon! That Kokuwamon place was really fun!","Эй, Газимон! В Кокувамоне было действительно весело!",
2,style_review,patch_text01,message/d06.mbe/000_Sheet1.csv,84,f_d0603_0110_0090,char_WITCHMON,,действительно,проверить машинный усилитель,Yikes! Now we really made it angry!,Ого! Теперь мы действительно разозлили его!,
2,style_review,patch_text01,message/d06.mbe/000_Sheet1.csv,133,f_d0604_0130_0030,char_TUNOMON_TITAMON,,довольно,проверить машинный усилитель,"I think we should work together, kid. I have a pretty good
idea of how to open the cells.","Я думаю, мы должны работать вместе, малыш. У меня есть довольно
хорошая идея о том, как открывать камеры.",f_d0604_0130_0030
2,style_review,patch_text01,message/d06.mbe/000_Sheet1.csv,172,f_d0604_0230_0050,char_TUNOMON_TITAMON,,Довольно,проверить машинный усилитель,I see... It's a fake. Quite the elaborate setup they have here.,"Понятно... Это подделка. Довольно сложная установка, которую они
здесь устроили.",
2,style_review,patch_text01,message/d06.mbe/000_Sheet1.csv,179,f_d0604_0260_0010,char_CLAVISANGEMON,,действительно,проверить машинный усилитель,You! Do you really think you'll get away with all of this?!,"Ты! Ты действительно думаешь, что тебе все это сойдет с рук?!",f_d0604_0260_0010
2,style_review,patch_text01,message/d06.mbe/000_Sheet1.csv,193,f_d0604_0270_0130,char_TUNOMON_TITAMON,,действительно,проверить машинный усилитель,"Lanamon... Are you really planning on leaving us to deal with
this by ourselves?!","Ланамон... Ты действительно планируешь оставить нас разбираться
с этим в одиночку?!",
2,style_review,patch_text01,message/d06.mbe/000_Sheet1.csv,215,f_d0604_0300_0040,char_RANAMON,,действительно,проверить машинный усилитель,"I was disguised as an angel, so I heard everything. They
really should learn to keep their mouths shut.","Я была замаскирована под ангела, поэтому всё слышала. Им
действительно следует научиться держать язык за зубами.",
2,style_review,patch_text01,message/d06.mbe/000_Sheet1.csv,246,f_d0604_0400_0010,char_APOLLOMON,,довольно,проверить машинный усилитель,"I see... So it is quite a difficult procedure to open this
cell, is it...?","Понятно... Значит, открыть эту камеру довольно сложная
процедура, не так ли?..",
2,style_review,patch_text01,message/d07.mbe/000_Sheet1.csv,62,f_d0701_0040_0010,char_RUSTTYRANOMON,,довольно,проверить машинный усилитель,Tch! That golden dragon is quite the formidable force.,Тч! Этот золотой дракон - довольно грозная сила.,
2,style_review,patch_text01,message/d07.mbe/000_Sheet1.csv,137,f_d0701_9000_0010,char_BAKEMON,,довольно,проверить машинный усилитель,"Boo! You looking for a card battle? I should warn you. I'm
pretty good.","Бу! Ты ищешь карточную битву? Я должен предупредить тебя. Я
довольно хорош.",
2,style_review,patch_text01,message/d07.mbe/000_Sheet1.csv,187,f_d0703_0070_0150,char_WISEMON,,Действительно,проверить машинный усилитель,"Indeed, this is currently a period of great change, but I
imagine you already knew that.","Действительно, сейчас период больших перемен, но я полагаю, вы
уже знали об этом.",
2,style_review,patch_text01,message/d07.mbe/000_Sheet1.csv,349,f_d0703_9010_0050,char_SNOWGOBURIMON,,довольно,проверить машинный усилитель,"At last, I finally won one. Everybody's always out of my league,
so I was on quite a losin' streak, there.","Наконец-то я выиграл один. Все всегда были не в моей лиге, так
что у меня была довольно неудачная серия.",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,84,f_d0901_0120_0010,char_GEKOMON,,довольно,проверить машинный усилитель,"Our next destination is quite far.
This won't be an easy journey, glurp...","Наш следующий пункт назначения довольно далеко, глурп. Это будет
нелегкое путешествие, глурп...",f_d0901_0120_0010
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,90,f_d0901_0120_0038,char_GEKOMON,,ДЕЙСТВИТЕЛЬНО,проверить машинный усилитель,"So what did you decide to do? Do you REALLY have to
go there, glurp?","Так что же ты решил сделать? Тебе ДЕЙСТВИТЕЛЬНО нужно идти туда,
глурп?",f_d0901_0120_0038
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,115,f_d0902_0030_0020,char_MARSMON,,действительно,проверить машинный усилитель,Big Bro... Is it really you...?,Большой брат... Это действительно ты?..,f_d0902_0030_0020
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,126,f_d0902_0030_0130,char_CHARISMON,,довольно,проверить машинный усилитель,"I'm simply giving up a life that was already on the brink
of death anyway. I think it's a rather small price to pay.","Я просто отказываюсь от жизни, которая в любом случае уже была
на грани смерти. Я думаю, что это довольно небольшая цена.",f_d0902_0030_0130
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,138,f_d0902_0040_0010,char_GEKOMON,,действительно,проверить машинный усилитель,"Man, this is really rough, glurp... My head hurts, too,
glurp.","Чувак, глурп, это действительно тяжело... У меня тоже болит
голова, глурп.",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,148,f_d0902_0080_0010,char_CHARISMON,,действительно,проверить машинный усилитель,"If you truly insist, little brother... then let's fight together as one!","Если ты действительно настаиваешь, младший брат... тогда давай
сражаться вместе, как один!",f_d0902_0080_0010
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,191,f_d0903_0025_0020,char_INORI,,довольно,проверить машинный усилитель,This is pretty high up...,Это довольно высоко...,
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,211,f_d0903_0030_0110,char_INORI,,довольно,проверить машинный усилитель,"This one is pretty high up there, too, so we should use the
same strategy as last time.","Этот тоже находится довольно высоко, так что нам следует
использовать ту же стратегию, что и в прошлый раз.",f_d0903_0030_0110
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,238,f_d0903_0040_0100,char_INORI,,довольно,проверить машинный усилитель,"This one is pretty high up there, too. We know the drill by
now!","Этот тоже довольно высоко. Теперь мы знаем, как это делается!",f_d0903_0040_0100
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,263,f_d0903_0045_0240,char_ROSEMON,,действительно,проверить машинный усилитель,"And, thanks to you, the three of us were able to have a
little fun out there. It really had been a while.","И, благодаря тебе, мы втроем смогли немного повеселиться там.
Это действительно было давно.",f_d0903_0045_0240
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,265,f_d0903_0045_0260,char_GRIFFOMON,,довольно,проверить машинный усилитель,"Haha... Yes, I suppose it was rather enjoyable.","Ха-ха... Да, я полагаю, это было довольно приятно.",f_d0903_0045_0260
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,331,f_d0903_0300_0010,char_BACCHUSMON,,действительно,проверить машинный усилитель,"Ungh... I'm really starving here...
I want to fill myself up on some more of that fruit.","Унгх... Я действительно умираю с голоду... Никто не может найти
каких-нибудь фруктов, чтобы принести мне?",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,362,f_d0904_0210_0020,char_VENUSMON,,довольно,проверить машинный усилитель,"The situation here is rather grim. As you can see,
Neptunemon and the others are engaged in battle.","Ситуация здесь довольно мрачная. Как вы можете видеть,
Нептунемон и остальные участвуют в битве.",f_d0904_0210_0020
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,406,f_d0904_0250_0080,char_WARUSEADRAMON,,довольно,проверить машинный усилитель,"There're more injured up ahead in need of your help, but
you'll need to get through a pretty swift current first.","Впереди еще больше раненых, которым нужна ваша помощь, но
сначала вам нужно преодолеть довольно быстрое течение.",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,466,f_d0904_0310_0020,char_VENUSMON,,действительно,проверить машинный усилитель,"That was a most formidable opponent, indeed...",Это действительно был самый грозный противник...,f_d0904_0310_0020
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,478,f_d0904_0310_0140,char_VENUSMON,,Действительно,проверить машинный усилитель,"Indeed, this is the vision we both hoped to see...","Действительно, это именно то видение, которое мы оба надеялись
увидеть...",f_d0904_0310_0140
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,494,f_d0904_0440_0010,char_INORI,,действительно,проверить машинный усилитель,"I'm sorry, but this really means a lot to me. I want to be
as helpful as I can!","Извините, но это действительно много значит для меня. Я хочу
быть настолько полезной, насколько могу!",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,542,f_d0905_0010_0170,char_VULCANUSMON,,довольно,проверить машинный усилитель,However! There is one rather significant problem...,Однако! Есть одна довольно существенная проблема...,f_d0905_0010_0170
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,562,f_d0905_0040_0020,char_VULCANUSMON,,Довольно,проверить машинный усилитель,"Well? How did I sound? Pretty authentic, don't you think?
Hahaha!","Ну? Как тебе мой голос? Довольно аутентично, ты не находишь?
Хахаха!",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,576,f_d0905_0080_0060,char_VULCANUSMON,,Действительно,проверить машинный усилитель,"Indeed! Let's activate the bridge. We're a little behind
schedule, so hurry up, Kokuwamon!","Действительно! Давайте активируем мост. Мы немного отстаем от
графика, так что поторопись, Кокувамон!",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,585,f_d0905_0080_0150,char_VULCANUSMON,,довольно,проверить машинный усилитель,"In that case, let's fight! It looks raring to go as well!
Hahaha! It's pretty aggressive, for a fake!","В таком случае, давайте драться! Это тоже выглядит захватывающе!
Хахаха! Это довольно агрессивно для подделки!",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,594,f_d0905_0120_0020,char_KOKUWAMON_A,,довольно,проверить машинный усилитель,"It's a rather unusual place. Even if you fall, you'll simply go back
where you started. Just keep trying to move forward.","Это довольно необычное место. Даже если вы упадете, вы просто
вернетесь туда, откуда начали. Просто продолжайте пытаться двигаться вперед.",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,598,f_d0905_0130_0030,char_KOKUWAMON_UN,,действительно,проверить машинный усилитель,"I'm really sorry about Lord Vulcanusmon... Please, just do
what you can, okay?","Мне действительно жаль лорда Вулканусмона... Пожалуйста, просто
сделай, что можешь, хорошо?",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,643,f_d0906_0020_0120,char_MINERVAMON,,действительно,проверить машинный усилитель,"Those two make quite a pair... I'm really proud of them
both!","Эти двое составляют отличную пару... Я действительно горжусь ими
обоими!",
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,710,f_d0907_0010_0020,char_BACCHUSMON,,действительно,проверить машинный усилитель,So it really is you... you're Siren—,Так это действительно ты... Ты Сирена—,
2,style_review,patch_text01,message/d09.mbe/000_Sheet1.csv,732,f_d0907_0070_0010,char_MINERVAMON,,действительно,проверить машинный усилитель,"That ""egg thief"" encounter really ended up
helping these two to grow.","Та встреча с ""похитителем яиц"" действительно помогла этим двоим
вырасти.",
2,style_review,patch_text01,message/d12.mbe/000_Sheet1.csv,94,f_d1204_0520_0010,char_INORI,,действительно,проверить машинный усилитель,"Is it just me, or does something seem really off?","Мне кажется, или что-то действительно не так?",f_d1204_0520_0010
2,style_review,patch_text01,message/d12.mbe/000_Sheet1.csv,189,f_d1205_0020_0040,char_WEREGARURUMON,,действительно,проверить машинный усилитель,"You're the only ones I can count on, so while I hate to
make trouble for you, I really hope you can help.","Вы единственные, на кого я могу положиться, поэтому, хотя я и
ненавижу создавать вам проблемы, я действительно надеюсь, что вы сможете помочь.",
2,style_review,patch_text01,message/d12.mbe/000_Sheet1.csv,260,f_d1206_0040_0010,char_SIMMONS,,довольно,проверить машинный усилитель,"Well, well... It's been eight years. That's quite a long
time. I assume you got the details from Asuna?","Так, так... Прошло восемь лет. Это довольно долгий срок. Я
полагаю, ты узнал подробности от Асуны?",f_d1206_0040_0010
2,style_review,patch_text01,message/d13.mbe/000_Sheet1.csv,67,f_d1301_0210_0010,,,довольно,проверить машинный усилитель,"""Sadly, the mixer with those surgeons from Higashi-Shinjuku
came to a rather disappointing conclusion.""","""К сожалению, встреча с теми хирургами из Хигаси-Синдзюку пришла
к довольно неутешительному выводу"".",
2,style_review,patch_text01,message/d13.mbe/000_Sheet1.csv,128,f_d1301_0450_0030,,,Действительно,проверить машинный усилитель,"""Isn't it because the developed human race is perceived as an abnormality
that should be exterminated? Indeed, Captain Kuremi was almost killed.""","""Разве это не потому, что развитая человеческая раса
воспринимается как аномалия, которую следует уничтожить? Действительно, капитан Куреми был почти убит"".",
2,style_review,patch_text01,message/field_text.mbe/000_Sheet1.csv,384,dummy_dlc010_0490,char_RANAMON,,действительно,проверить машинный усилитель,,Я действительно... не хочу ссориться...,
2,style_review,patch_text01,message/field_text.mbe/000_Sheet1.csv,697,g_degi_h0513_0010,char_CROSSMON,,Действительно,проверить машинный усилитель,"The high spirits I sense from you... Quite impressive,
indeed. I shall always support you in battle.","Я чувствую исходящий от вас приподнятый настрой...
Действительно, впечатляет. Я всегда буду поддерживать вас в битве.",
2,style_review,patch_text01,message/field_text.mbe/000_Sheet1.csv,966,g_tutorial_1002_0020,char_OPERATOR_M,,Действительно,проверить машинный усилитель,"These functions are based on the theories given to us by
Dr. Yuki. Indeed, his inventions contributed greatly to society.","Эти функции основаны на теориях, данных нам доктором Юки.
Действительно, его изобретения внесли большой вклад в развитие общества.",
2,style_review,patch_text01,message/h06.mbe/000_Sheet1.csv,18,f_h0601_0030_0050,char_LOTOSMON,,довольно,проверить машинный усилитель,"The one who created this space is quite tricky...
I have a feeling we share a similar mindset.","Тот, кто создал это пространство, довольно хитер... У меня
такое чувство, что у нас схожее мышление.",
2,style_review,patch_text01,message/m010.mbe/000_Sheet1.csv,39,m010_020_240,char_OPERATOR_M,yes,действительно,проверить машинный усилитель,"...but the higher-ups really value the data we obtained during
the mission. Hence, their high hopes for us today.","...но начальство действительно ценит данные, полученные нами во
время миссии. Отсюда и их большие надежды на нас сегодня.",m010_020_240_M m010_020_240_F
2,style_review,patch_text01,message/m010.mbe/000_Sheet1.csv,52,m010_040_090,char_OPERATOR_M,yes,действительно,проверить машинный усилитель,You can really feel the fear and anger of the crowd.,Ты действительно чувствуешь страх и гнев толпы.,m010_040_090_M m010_040_090_F
2,style_review,patch_text01,message/m040.mbe/000_Sheet1.csv,28,m040_030_090,char_GLASSES_WEARING_MAN,,довольно,проверить машинный усилитель,"I mean, your... What do kids these days call it again?
""Cosplay""? It's a pretty dapper look, I'll give you that...","Я имею в виду, твой... Напомни, как это называют современные дети?
""Косплей""? Это довольно щеголеватый вид, я отдаю тебе должное...",m040_030_090
2,style_review,patch_text01,message/m040.mbe/000_Sheet1.csv,29,m040_030_100,char_GLASSES_WEARING_MAN,,действительно,проверить машинный усилитель,"It feels like I've seen that outfit before somewhere...
But now is really not the time for all this.","Такое чувство, что я где-то уже видел этот наряд раньше... Но
сейчас действительно не время для всего этого.",m040_030_100
2,style_review,patch_text01,message/m050.mbe/000_Sheet1.csv,11,m050_010_071,char_PLAYER_M,,довольно,проверить машинный усилитель,"Yesterday was pretty rough, huh?{next}","Вчерашний день был довольно тяжелым, да?{next}",
2,style_review,patch_text01,message/m050.mbe/000_Sheet1.csv,52,m050_030_070,char_GLASSES_WEARING_MAN,,довольно,проверить машинный усилитель,"Yeah, well, I can work anytime. The freelance
PI life is pretty flexible that way.","Ага, ну, я могу работать в любое время. Жизнь
частного детектива довольно гибкая в этом плане.",m050_030_070
2,style_review,patch_text01,message/m050.mbe/000_Sheet1.csv,62,m050_030_150,char_GLASSES_WEARING_MAN,,действительно,проверить машинный усилитель,"Just, I really need to know more about those
creatures you call ""Digimon.""","Просто мне действительно нужно побольше узнать о тех
существах, которых ты называешь ""Дигимоны"".",m050_030_150
2,style_review,patch_text01,message/m050.mbe/000_Sheet1.csv,78,m050_030_290,char_OPERATOR_M,yes,довольно,проверить машинный усилитель,"...and fashioned an improvised location data system.
I'd say it's fairly accurate.","...так получилась импровизированная система данных о местоположении.
Похоже, она довольно точная.",m050_030_290_M m050_030_290_F
2,style_review,patch_text01,message/m060.mbe/000_Sheet1.csv,166,m060_160_110,char_TAKEMIYA,,довольно,проверить машинный усилитель,"You should go take a break. I mean... you've had
quite the day, right?","Вам стоит пойти отдохнуть. Я имею в виду... у вас же был
довольно насыщенный день, верно?",m060_160_110
2,style_review,patch_text01,message/m070.mbe/000_Sheet1.csv,58,m070_040_020,char_SIMMONS,,действительно,проверить машинный усилитель,"I can't believe this is actually happening! You're really
here, in the flesh! A real phase electron lifeform!","Не могу поверить, что это на самом деле происходит! Ты действительно
здесь, во плоти! Настоящая фазово-электронная форма жизни!",m070_040_020
2,style_review,patch_text01,message/m070.mbe/000_Sheet1.csv,66,m070_040_091,char_PLAYER_M,,довольно,проверить машинный усилитель,"You're pretty forward, aren't you? I mean, we just met.","Вы довольно прямолинейны, не так ли? Я имею в виду, мы только что встретились.",
2,style_review,patch_text01,message/m090.mbe/000_Sheet1.csv,84,m090_080_080,char_MINERVAMON,,довольно,проверить машинный усилитель,But things have taken quite a turn since then...,Но с тех пор события приняли довольно неожиданный оборот...,m090_080_080
2,style_review,patch_text01,message/m090.mbe/000_Sheet1.csv,90,m090_080_140,char_MINERVAMON,,действительно,проверить машинный усилитель,"But I guess that's a question for another time. More
importantly right now, I could really use your help.","Но, думаю, этот вопрос для другого раза. Что важнее сейчас, мне
действительно пригодилась бы твоя помощь.",m090_080_140
2,style_review,patch_text01,message/m090.mbe/000_Sheet1.csv,100,m090_080_210,char_MINERVAMON,,довольно,проверить машинный усилитель,"Hmm... That's all pretty vague, don't you think?","Хм... Это всё довольно расплывчато, тебе не кажется?",m090_080_210
2,style_review,patch_text01,message/m090.mbe/000_Sheet1.csv,105,m090_080_260,char_INORI,,довольно,проверить машинный усилитель,"It's already getting late. Why don't we call it a night, and
figure out our next steps tomorrow?","Уже довольно поздно. Давайте сегодня на этом остановимся и
решим, что делать дальше, завтра.",m090_080_260
2,style_review,patch_text01,message/m100.mbe/000_Sheet1.csv,47,m100_030_070,char_SIMMONS,,Довольно,проверить машинный усилитель,"Yes, yes, I see... Quite intriguing.","Да, да, понимаю... Довольно интригующе.",
2,style_review,patch_text01,message/m100.mbe/000_Sheet1.csv,61,m100_030_190,char_SIMMONS,,довольно,проверить машинный усилитель,"It's still in the prototype phase, though, so it's pretty
bulky, to be sure.","Он всё ещё на стадии прототипа, так что он довольно громоздкий,
это точно.",
2,style_review,patch_text01,message/m120.mbe/000_Sheet1.csv,25,m120_030_060,char_AEGIOMON,,действительно,проверить машинный усилитель,We made it! We're actually in the Digital World!,Мы сделали это! Мы действительно в Цифровом Мире!,m120_030_060
2,style_review,patch_text01,message/m120.mbe/000_Sheet1.csv,88,m120_080_110,char_KNIGHTMON,,действительно,проверить машинный усилитель,"If it is indeed true, you must bring me proof.","Если это действительно так, вы должны принести мне
доказательство.",m120_080_110
2,style_review,patch_text01,message/m140.mbe/000_Sheet1.csv,9,m140_010_080,char_MERCURYMON,,действительно,проверить машинный усилитель,It seems the upcoming battle is truly unavoidable.,"Кажется, предстоящей битвы действительно не избежать.",m140_010_080
2,style_review,patch_text01,message/m140.mbe/000_Sheet1.csv,38,m140_010_350,char_MINERVAMON,,действительно,проверить машинный усилитель,"So, I'm sorry about all this, but we do need your help.","Так что прости за всё это, но твоя помощь нам действительно
нужна.",m140_010_350
2,style_review,patch_text01,message/m150.mbe/000_Sheet1.csv,110,m150_070_360,char_GUARDROMON_GL,,действительно,проверить машинный усилитель,S-Seriously?! You can actually fight the Titans?,С-серьёзно?! Вы действительно можете сражаться с Титанами?,
2,style_review,patch_text01,message/m150.mbe/000_Sheet1.csv,180,m150_095_130,char_KOKUWAMON_A,,Действительно,проверить машинный усилитель,"...Indeed, it was.","...Действительно, так и было.",
2,style_review,patch_text01,message/m150.mbe/000_Sheet1.csv,203,m150_110_120,char_AEGIOMON,,действительно,проверить машинный усилитель,"So it really is one of those Titans, huh?!","Значит, это действительно один из тех Титанов, да?!",
2,style_review,patch_text01,message/m150.mbe/000_Sheet1.csv,294,m150_170_060,char_MERCURYMON,,действительно,проверить машинный усилитель,"I suppose you are right, yes. You have all truly been a
great help. I pray you make it back to your world safely.","Полагаю, вы правы, да. Вы все действительно очень помогли. Я
молюсь, чтобы вы благополучно вернулись в свой мир.",m150_170_060
2,style_review,patch_text01,message/m160.mbe/000_Sheet1.csv,20,m160_040_030,char_JUNOMON,,Действительно,проверить машинный усилитель,"Surely they are but a mere glimpse of the Great Guardian's
true capabilities. A fortuitous day, indeed...","Несомненно, это всего лишь проблеск истинных возможностей
Великого Хранителя. Действительно, удачный день...",m160_040_030
2,style_review,patch_text01,message/m170.mbe/000_Sheet1.csv,11,m170_020_010,char_AEGIOMON,,действительно,проверить машинный усилитель,"So... I really am this ""Great Guardian""...","Итак... Я действительно ""Великий Хранитель""...",m170_020_010
2,style_review,patch_text01,message/m170.mbe/000_Sheet1.csv,51,m170_050_140,char_SHELLMON,,действительно,проверить машинный усилитель,I really am hurt... and I don't have the medicine I need either.,"Я действительно ранен... И у меня тоже нет лекарств, которые
мне нужны.",m170_050_140
2,style_review,patch_text01,message/m170.mbe/000_Sheet1.csv,88,m170_065_140,char_HANGYOMON,,действительно,проверить машинный усилитель,...I'm real sorry about all this.,..Я действительно сожалею обо всем этом.,m170_065_140
2,style_review,patch_text01,message/m170.mbe/000_Sheet1.csv,136,m170_090_100,char_HANGYOMON,,действительно,проверить машинный усилитель,I really misjudged all of you.,Я действительно недооценивал вас всех.,m170_090_100
2,style_review,patch_text01,message/m170.mbe/000_Sheet1.csv,164,m170_100_070,char_WHAMON,,действительно,проверить машинный усилитель,"Whale, is that so? But you do have the conch...","Кит, это так? Но у тебя действительно есть раковина...",m170_100_070
2,style_review,patch_text01,message/m170.mbe/000_Sheet1.csv,262,m170_210_130,char_JUNOMON,,действительно,проверить машинный усилитель,"If the Current is truly what the Titans seek, then in all
likelihood their objective is—","Если Течение — действительно то, к чему стремятся Титаны,
тогда, скорее всего, они хотят—",m170_210_130
2,style_review,patch_text01,message/m180.mbe/000_Sheet1.csv,36,m180_030_030,char_AEGIOMON,,действительно,проверить машинный усилитель,"If it was, then we'd really better hurry! Come on! Inori,
stay behind me!","Если да, то нам действительно лучше поторопиться! Давай! Инори,
оставайся позади меня!",
2,style_review,patch_text01,message/m180.mbe/000_Sheet1.csv,48,m180_040_020,char_PALMON,,действительно,проверить машинный усилитель,"They caught me off guard. I really would've been in trouble
if you folks didn't come along!","Я была застигнута врасплох. Мне бы действительно пришлось туго,
если бы вы не подоспели!",m180_040_020
2,style_review,patch_text01,message/m210.mbe/000_Sheet1.csv,152,m210_045_030,char_TITAMON,,действительно,проверить машинный усилитель,"Very well... No more cheap tricks! Now we shall see what you are
really made of!","Очень хорошо... Хватит дешёвых трюков! Теперь мы посмотрим, на
что ты действительно способен!",m210_045_030
2,style_review,patch_text01,message/m210.mbe/000_Sheet1.csv,167,m210_050_150,char_INORI,,действительно,проверить машинный усилитель,"I'm truly happy to have met you, Aegiomon.","Я действительно счастлива, что встретила тебя, Эгиомон.",m210_050_150
2,style_review,patch_text01,message/m230.mbe/000_Sheet1.csv,71,m230_030_070,char_INORI,,довольно,проверить машинный усилитель,"Thanks, {player}. It's actually pretty convincing hearing that from
someone from the future.","Спасибо, {player}. Это довольно убедительно, особенно слышать
это от кого-то из будущего.",
2,style_review,patch_text01,message/m235.mbe/000_Sheet1.csv,12,m235_010_110,char_SUMERAGI,,действительно,проверить машинный усилитель,"Now that you mention it... it does seem like I've
seen you somewhere before...","Теперь, когда вы говорите... кажется, я действительно видел вас
где-то раньше...",m235_010_110
2,style_review,patch_text01,message/m240.mbe/000_Sheet1.csv,47,m240_020_380,char_MERCURYMON,,Действительно,проверить машинный усилитель,Indeed... I can only hope for your success.,Действительно... Я могу лишь надеяться на ваш успех.,m240_020_380
2,style_review,patch_text01,message/m250.mbe/000_Sheet1.csv,7,m250_020_010,char_AEGIOMON,,действительно,проверить машинный усилитель,Is this... really Central Town? Are these all... Titans...?,Это... действительно Центральный город? И это все... Титаны...?,m250_020_010
2,style_review,patch_text01,message/m250.mbe/000_Sheet1.csv,8,m250_020_020,char_INORI,,действительно,проверить машинный усилитель,This town really has changed...,Этот город действительно изменился...,m250_020_020
2,style_review,patch_text01,message/m250.mbe/000_Sheet1.csv,23,m250_030_132,char_PLAYER_M,,действительно,проверить машинный усилитель,Is it really impossible to talk things out...?{next},Неужели действительно невозможно договориться...?{next},
2,style_review,patch_text01,message/m260.mbe/000_Sheet1.csv,27,m260_040_030,char_OPERATOR_M,yes,действительно,проверить машинный усилитель,"And if the conflict started over control of this resource, it
might be a difficult problem to solve, indeed.","И если конфликт начался из-за контроля над этим ресурсом, то это
действительно может быть сложной проблемой.",m260_040_030_M m260_040_030_F
2,style_review,patch_text01,message/m260.mbe/000_Sheet1.csv,34,m260_050_050,char_INORI,,довольно,проверить машинный усилитель,"And she's been negotiating with the Titans all this time...
That's pretty awesome.","И всё это время она вела переговоры с Титанами... Это довольно
круто.",
