speaker_id,relative_path,row_id,tags,text
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_020_090,m140_020_090_M m140_020_090_F,"Продолжайте внимательно наблюдать за этим миром. Шансы найти
некоторых из пропавших не нулевые."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_100_050,m140_100_050_M m140_100_050_F,"Итак, подводя итоги, Цифровой мир переживает нечто вроде
гражданской войны... Верно?"
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_100_060,m140_100_060_M m140_100_060_F,"Я сильно подозреваю, что это связано с Адом Синдзюку, поскольку
он тоже был вызван конфликтом между дигимонами."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_100_070,m140_100_070_M m140_100_070_F,"Возможно, расследование этой междоусобицы приблизит нас к
истине."
char_OPERATOR_M,message/m140.mbe/000_Sheet1.csv,m140_100_080,m140_100_080_M m140_100_080_F,"Мне жаль, но придётся попросить вас поторопиться. Время
нашего мира на исходе."
char_OPERATOR_M,message/m150.mbe/000_Sheet1.csv,m150_070_420,,"Энергетический кризис во время войны, да? Похоже, общество
дигимонов не так уж отличается от нашего..."
char_OPERATOR_M,message/m150.mbe/000_Sheet1.csv,m150_070_430,,"У нас тоже возникают проблемы с обеспечением поставок энергии в
мире после Ада Синдзюку."
char_OPERATOR_M,message/m150.mbe/000_Sheet1.csv,m150_070_440,,"Как только наши текущие запасы иссякнут, это конец... Вам нужно
найти способ переписать будущее до того, как это время наступит."
char_OPERATOR_M,message/m150.mbe/000_Sheet1.csv,m150_160_120,,"То, что она говорит об отношениях между двумя мирами, совпадает
с тем, что мы узнали из Ада Синдзюку."
char_OPERATOR_M,message/m150.mbe/000_Sheet1.csv,m150_160_130,,"Не сомневайтесь. Тот аномальный инцидент стал результатом того,
что этот конфликт Дигимонов достиг точки кипения."
char_OPERATOR_M,message/m150.mbe/000_Sheet1.csv,m150_160_140,,"И, если это так, то пресечение этого конфликта в зародыше в
Цифровом Мире — единственный способ предотвратить будущие трагедии."
char_OPERATOR_M,message/m150.mbe/000_Sheet1.csv,m150_160_150,,"...Держите это в уме, ладно, Агент {player}?"
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_010_040,m170_010_040_M m170_010_040_F,"Мы проверили информацию, которую вы мне прислали, и, как уже
упоминалось, у нас появилась теория."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_010_050,m170_010_050_M m170_010_050_F,"Нераскрытые дела, за которыми следит АДАМАС... Мы считаем, что
большинство из них, возможно, были вызваны Дигимон."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_010_070,m170_010_070_M m170_010_070_F,"Городские легенды, фольклор, мифы... Предположительно, все это
происходит со слов тех, кто вернулся из цифрового мира."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_010_075,m170_010_075_M m170_010_075_F,"Если бы доктор Юки был жив... Интересно, как бы он на все это
посмотрел. Хотя одно я могу сказать наверняка."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_010_080,m170_010_080_M m170_010_080_F,"Ваше расследование раскроет правду об этом мире и, возможно,
поможет нам найти выход из кризиса через восемь лет."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_010_090,m170_010_090_M m170_010_090_F,"Реально, верить в то, что это правда, - наш единственный выход.
Я рассчитываю на вас, агент {player}."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_070_040,,"Война повсюду порождает одни и те же трагедии. Слова того
Дигимона, который наблюдает за вратами, Юномон, запали мне в душу."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_070_050,,"Наш мир тоже был в ужасном состоянии со времен ""Ада Синдзюку""."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_070_060,,"То, что сказала Юномон, наблюдающая за воротами,
не давало мне покоя."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_070_070,,"Мне показалось, что Цифровой мир и человеческий мир довольно
тесно влияют друг на друга."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_070_080,,"Если это так, то есть сходство между тем, что вы видите сейчас,
и ужасным событием в человеческом мире восемь лет спустя..."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_070_090,,"...возможно, это не простое совпадение. Вы должны иметь это в
виду, исследуя местность."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_070_100,,"Имейте это в виду, исследуя местность. Я сделаю все возможное
для анализа полученных данных."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_150_060,m170_150_060_M m170_150_060_F,"Некомпетентный лидер только увеличивает урон, наносимый боевыми
действиями..."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_150_070,m170_150_070_M m170_150_070_F,Только что мы видели одного из таких дигимонов.
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_150_080,m170_150_080_M m170_150_080_F,Конфликт в Цифровом мире теперь будет только усугубляться.
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_150_100,m170_150_100_M m170_150_100_F,"И будущее, которое это принесет, - это Ад Синдзюку..."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_150_110,m170_150_110_M m170_150_110_F,"Но это означает, что надежда еще есть. Вы можете помешать этому
случиться."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_150_120,m170_150_120_M m170_150_120_F,"Так держать! Всё зависит от тебя, агент {player}."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_180_010,,"Война оставляет во рту один и тот же ужасный привкус, в каком бы
мире она ни происходила..."
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_180_020,,Этот шум будет нарастать и продолжать вызывать другие события.
char_OPERATOR_M,message/m170.mbe/000_Sheet1.csv,m170_180_030,,"Хочется надеяться, что это не раздует ещё большее пламя войны, но,
зная, что ждёт нас через восемь лет, поводов для оптимизма немного..."
char_OPERATOR_M,message/m180.mbe/000_Sheet1.csv,m180_050_100,,"Мировое Древо, значит?"
char_OPERATOR_M,message/m180.mbe/000_Sheet1.csv,m180_050_105,,Это частая тема мифов и легенд в человеческом мире тоже.
char_OPERATOR_M,message/m180.mbe/000_Sheet1.csv,m180_050_110,,"Не будет преувеличением назвать наши различные мифологии
величайшими аномалиями в человеческой истории."
char_OPERATOR_M,message/m180.mbe/000_Sheet1.csv,m180_050_120,,"Мне интересно, но мы можем изучить это позже. У нас будет много
времени после спасения мира..."
char_OPERATOR_M,message/m180.mbe/000_Sheet1.csv,m180_110_010,m180_110_010_M m180_110_010_F,"Этот «Поток» должен быть источником энергии Цифрового мира.
Конфликты только обостряются, если такие вещи разрушаются."
char_OPERATOR_M,message/m180.mbe/000_Sheet1.csv,m180_110_030,m180_110_030_M m180_110_030_F,"Это в основном то, что произошло здесь после Ада Синдзюку. Так
что... есть ещё одна странная параллель."
char_OPERATOR_M,message/m180.mbe/000_Sheet1.csv,m180_110_050,m180_110_050_M m180_110_050_F,"Возможно... это была война, которая длилась восемь лет. Та, что
распространилась из их мира в наш... и привела к его гибели."
char_OPERATOR_M,message/m180.mbe/000_Sheet1.csv,m180_110_060,m180_110_060_M m180_110_060_F,"Там должны быть какие-то ключи к разгадке истины.
Продолжайте копать, Агент {player}."
char_OPERATOR_M,message/m200.mbe/000_Sheet1.csv,m200_020_100,,"Что ж! Похоже, вы вернулись в мир людей. Но вы привели с собой
этих враждебных «Титанов»."
char_OPERATOR_M,message/m200.mbe/000_Sheet1.csv,m200_020_120,,"Что я не понимаю, так это почему нет никаких записей об этом
инциденте..."
char_OPERATOR_M,message/m200.mbe/000_Sheet1.csv,m200_020_130,,Не сомневайтесь. Это аномальное явление.
char_OPERATOR_M,message/m200.mbe/000_Sheet1.csv,m200_020_140,,"Но... именно для этого наша организация и существует. Во имя
чести АДАМАСа, вы должны уничтожить эту угрозу в зародыше!"
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_030_070,m210_030_070_M m210_030_070_F,Это странно...
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_030_080,m210_030_080_M m210_030_080_F,"Такое масштабное нарушение должно было быть более широко
освещено по всему миру."
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_030_090,m210_030_090_M m210_030_090_F,"При таких темпах... уничтожение Синдзюку может произойти даже
раньше, чем через восемь лет."
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_030_100,m210_030_100_M m210_030_100_F,Может быть... наши действия переписали историю...?
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_030_110,m210_030_110_M m210_030_110_F,Что мы каким-то образом сделали нашу судьбу ещё хуже...?
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_032_010,,Это странно...
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_032_020,,"Такое масштабное нарушение должно было быть более широко
освещено по всему миру."
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_032_030,,"При таких темпах... уничтожение Синдзюку может произойти даже
раньше, чем через восемь лет."
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_032_040,,Может быть... наши действия переписали историю...?
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_032_050,,Что мы каким-то образом сделали нашу судьбу ещё хуже...?
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_050_010,m210_050_010_M m210_050_010_F,Будь начеку.
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_050_020,m210_050_020_M m210_050_020_F,"Судя по показаниям твоего Дигивайса, вероятно, происходит
чрезвычайно маломасштабное пространственно-временное возмущение."
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_050_030,m210_050_030_M m210_050_030_F,"То самое пространственно-временное возмущение, которое вызвало
аномалию, стёршую Др. Юки, твоего приёмного отца, из существования."
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_050_040,m210_050_040_M m210_050_040_F,"Что касается причины... Скорее всего, это яростный конфликт
между фазово-электронными формами жизни — дигимонами."
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_050_050,m210_050_050_M m210_050_050_F,"Об таких явлениях известно мало. Мы можем лишь предполагать, что
они буквально являются нарушениями законов времени и пространства."
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_050_060,m210_050_060_M m210_050_060_F,"Невозможно предсказать, что произойдёт, если мы проигнорируем
это!"
char_OPERATOR_M,message/m210.mbe/000_Sheet1.csv,m210_060_030,m210_060_030_M m210_060_030_F,"Пространственно-временное возмущение быстро растёт! Слишком
опасно оставаться на вашем текущем месте! Убирайтесь оттуда!"
char_OPERATOR_M,message/m230.mbe/000_Sheet1.csv,m230_010_120,,Так вы невредимы... Какое облегчение!
char_OPERATOR_M,message/m230.mbe/000_Sheet1.csv,m230_010_130,,"Похоже, вы только что пережили путешествие во времени.
Испытываете ли вы какие-либо физические недомогания?"
char_OPERATOR_M,message/m230.mbe/000_Sheet1.csv,m230_010_140,,"Нет? Хорошо. Теперь я проинформирую вас о наблюдаемых мной
явлениях."
char_OPERATOR_M,message/m230.mbe/000_Sheet1.csv,m230_010_150,,"Во-первых, вы находитесь в Синдзюку до Ада. Это эквивалентно
восьми годам вперёд от того момента, где вы только что были."
char_OPERATOR_M,message/m230.mbe/000_Sheet1.csv,m230_010_160,,"Вы также немного рассинхронизированы с моей пространственно-временной
осью, так как Ад Синдзюку уже случился в моём мире."
char_OPERATOR_M,message/m230.mbe/000_Sheet1.csv,m230_010_170,,"Короче говоря, вы ещё не полностью вернулись домой. Но, в любом
случае..."
char_OPERATOR_M,message/m230.mbe/000_Sheet1.csv,m230_010_180,,"...ваш приказ предотвратить Ад Синдзюку остаётся в силе. Я всё
ещё рассчитываю на вас, агент {player}!"
char_OPERATOR_M,message/m240.mbe/000_Sheet1.csv,m240_020_170,m240_020_170_M m240_020_170_F,"Похоже, вы в ситуации «пан или пропал»."
char_OPERATOR_M,message/m240.mbe/000_Sheet1.csv,m240_020_180,m240_020_180_M m240_020_180_F,"Хотя история и обстоятельства, кажется, различаются между моим
миром и тем, что там..."
char_OPERATOR_M,message/m240.mbe/000_Sheet1.csv,m240_020_190,m240_020_190_M m240_020_190_F,"...вероятно, есть один единственный факт, который остаётся
неизменным."
char_OPERATOR_M,message/m240.mbe/000_Sheet1.csv,m240_020_200,m240_020_200_M m240_020_200_F,Ад Синдзюку разжигается интенсивным конфликтом.
char_OPERATOR_M,message/m240.mbe/000_Sheet1.csv,m240_020_210,m240_020_210_M m240_020_210_F,И вы находитесь прямо в его эпицентре.
char_OPERATOR_M,message/m240.mbe/000_Sheet1.csv,m240_020_220,m240_020_220_M m240_020_220_F,"Вы должны положить конец этой войне. Сделайте всё, что в ваших
силах, чтобы добиться прекращения огня между всеми тремя сторонами."
char_OPERATOR_M,message/m240.mbe/000_Sheet1.csv,m240_020_230,m240_020_230_M m240_020_230_F,Скажу прямо. Это единственный способ предотвратить конец света.
char_OPERATOR_M,message/m260.mbe/000_Sheet1.csv,m260_040_020,m260_040_020_M m260_040_020_F,"Этот «Поток», о котором упоминала Ранемон... Если я не ошибаюсь,
это ресурс Цифрового мира."
char_OPERATOR_M,message/m260.mbe/000_Sheet1.csv,m260_040_030,m260_040_030_M m260_040_030_F,"И если конфликт начался из-за контроля над этим ресурсом, то это
действительно может быть сложной проблемой."
char_OPERATOR_M,message/m260.mbe/000_Sheet1.csv,m260_040_040,m260_040_040_M m260_040_040_F,"Многие конфликты в нашем мире происходили из-за ресурсов. Любой
учебник истории расскажет, насколько это ужасно..."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_030_130,,"Он прав. Полагаю, он мог бы осуществить практически всё, что
пожелает."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_030_140,,"Своего рода «богоподобная сила», если хотите."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_030_150,,"И если бы такое было действительно возможно... сами основы
нашего мира были бы перевёрнуты с ног на голову."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_030_160,,"Вам лучше пристально следить за этим Дигимоном по имени
Эгиомон..."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_030_170,,"У меня начинает возникать плохое предчувствие по поводу всего
этого..."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_040_030,m285_040_030_M m285_040_030_F,"Касательно нашего предыдущего обсуждения... АДАМАС достиг
консенсуса."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_040_040,m285_040_040_M m285_040_040_F,"Способность к путешествию во времени, что пребывает в Эгиомоне,
была признана аномалией класса-S."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_040_050,m285_040_050_M m285_040_050_F,"«Класс-S» определяется как «имеющий нестабильное состояние
равновесия, способное принести катастрофу в мир»."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_040_060,m285_040_060_M m285_040_060_F,"Я понятно выражаюсь? Это означает, что мы сочли этого дигимона
угрозой."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_040_070,m285_040_070_M m285_040_070_F,"Разве вы не видите, как ужасно было бы, если бы кто-то обладал
способностью манипулировать историей подобным образом?"
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_040_080,m285_040_080_M m285_040_080_F,"Представьте, однажды человек может существовать... А на
следующий миг — пуф! Как будто его никогда и не было."
char_OPERATOR_M,message/m285.mbe/000_Sheet1.csv,m285_040_090,m285_040_090_M m285_040_090_F,"Я предлагаю вам начать рассматривать наихудшие сценарии здесь и
сейчас, пока ещё можете..."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_040,m300_010_040_M m300_010_040_F,И наверняка любой сказал бы то же самое...
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_050,m300_010_050_M m300_010_050_F,С возможностью управлять временем всё возможно... верно?
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_060,m300_010_060_M m300_010_060_F,"Но ты, как никто другой, наверняка не забыл..."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_070,m300_010_070_M m300_010_070_F,"О Докторе Юки, основателе АДАМАС и твоём приёмном отце."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_080,m300_010_080_M m300_010_080_F,"Он приблизился к истине, стоящей за принципами времени, и в
итоге исчез из этого мира..."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_090,m300_010_090_M m300_010_090_F,"...словно переступил черту, которую переступать не следовало."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_100,m300_010_100_M m300_010_100_F,"Если бы всё было возможно, мы бы вступили в запретную область
богов..."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_110,m300_010_110_M m300_010_110_F,"И это область, по которой нам нелегко ступать. Мы можем нарушить
сам порядок этого мира."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_010_120,m300_010_120_M m300_010_120_F,"Те, кто несёт такую силу, представляют огромную угрозу.
Присматривай за ним с крайней осторожностью."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_130_170,m300_130_170_M m300_130_170_F,"Были опасения, что Эгиомон в конце концов придёт к такой идее..."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_130_180,m300_130_180_M m300_130_180_F,Это опасно... Слишком опасно.
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_130_190,m300_130_190_M m300_130_190_F,"Если бы кто-то с богоподобными способностями действовал по
личным прихотям..."
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_130_200,m300_130_200_M m300_130_200_F,"...мир, каким мы его знаем, перестал бы существовать. История
стала бы запутанной и хаотичной без возможности восстановления...!"
char_OPERATOR_M,message/m300.mbe/000_Sheet1.csv,m300_130_210,m300_130_210_M m300_130_210_F,"То, что сказали Титаны об Эгиомоне, было бы недалеко от истины.
Он стал бы воплощением демона..."
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_090,,У меня новые данные.
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_100,,"Мы в АДАМАСе считаем вмешательство в историю опасным действием,
ставящим под угрозу естественные законы и мировой порядок."
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_110,,"Путешествия во времени мы также считаем угрозой стабильности и
равновесию мира."
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_120,,"Мы только что установили, что Эгиомон является самым
значительным единичным фактором, угрожающим гомеостазу мира."
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_130,,"Таким образом, Эгиомон и его партнёр-человек теперь являются
целями для ликвидации со стороны АДАМАСа."
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_140,,"Однако мы хотели бы продолжать наблюдать за Эгиомоном как можно
дольше..."
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_145,,"Начальство в штабе может попытаться заставить нас ускориться, но
я сделаю всё возможное, чтобы их сдерживать."
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_150,,"Ведь всё ещё есть шанс, что сила Эгимона сможет предотвратить Ад
Синдзюку."
char_OPERATOR_M,message/m310.mbe/000_Sheet1.csv,m310_010_160,,"Встанет ли он на сторону добра или зла? Если последнее... тогда
у вас не останется выбора, кроме как устранить его самим."
char_OPERATOR_M,message/m320.mbe/000_Sheet1.csv,m320_080_270,m320_080_270_M m320_080_270_F,"""Полный контроль"" над манипуляцией временем... Эгиомон говорит
об этом так просто..."
char_OPERATOR_M,message/m320.mbe/000_Sheet1.csv,m320_080_280,m320_080_280_M m320_080_280_F,"...и всё это, не зная, насколько ужасающей была бы такая сила."
char_OPERATOR_M,message/m320.mbe/000_Sheet1.csv,m320_080_290,m320_080_290_M m320_080_290_F,"Мы не можем быть уверены, что они не вызывают коллапс. Слишком многое,
что противоречит логике, произошло с тех пор, как мы встретили этих двоих."
char_OPERATOR_M,message/m320.mbe/000_Sheet1.csv,m320_080_300,m320_080_300_M m320_080_300_F,"Возможно, слишком опасно игнорировать это дальше... Скоро нам
придётся принять решение!"
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_095,,"Уклоняясь от сил общественной безопасности, вы разлучаетесь с
Эгимоном. Вам каким-то образом удаётся выбраться на поверхность..."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_096,,"Будьте осторожны. Ваши текущие координаты находятся на уровне
земли и внутри Стены. Возможно, это Район Дигимонов."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_100,m340_020_100_M m340_020_100_F,"Разве ты не узнаёшь того Дигимона? Как будто мы переживаем
события того дня."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_110,m340_020_110_M m340_020_110_F,"Это оружие общественной безопасности также стало причиной Ада
Синдзюку. Кажется, эта временная линия тоже на пути к гибели."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_120,m340_020_120_M m340_020_120_F,"У нас нет времени. У нас нет выбора, кроме как действовать по
наитию, выбирая то, что кажется нам лучшим вариантом."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_130,m340_020_130_M m340_020_130_F,...даже если придётся идти на жертвы!
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_140,m340_020_140_M m340_020_140_F,"Это означает устранение наиболее вероятного источника аномалии.
Немедленно отправляйтесь и ликвидируйте Эгимона вместе с Инори Мисоно."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_160,m340_020_160_M m340_020_160_F,"Ты хоть понимаешь, что говоришь? Ты забыл, что на кону стоит
судьба мира?"
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_170,m340_020_170_M m340_020_170_F,...
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_180,m340_020_180_M m340_020_180_F,"...О, боже."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_190,m340_020_190_M m340_020_190_F,"Что ж, если агент на месте отказывается действовать, со своей стороны
я мало что могу сделать."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_200,m340_020_200_M m340_020_200_F,"Было ясно, что ты не подчинишься этому приказу. В конце
концов..."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_210,m340_020_210_M m340_020_210_F,...я знаю тебя уже довольно давно.
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_220,m340_020_220_M m340_020_220_F,"Тогда ладно... Мы в этом надолго, не так ли."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_230,m340_020_230_M m340_020_230_F,"Конечно, за неподчинение приказам сверху мы не останемся
безнаказанными... И всё же я с тобой до конца."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_240,m340_020_240_M m340_020_240_F,"Я выиграю для нас как можно больше времени. Просто помни, что
есть предел тому, что я могу сделать."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_250,m340_020_250_M m340_020_250_F,"А пока... сделайте всё возможное, чтобы предотвратить Ад
Синдзюку!"
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_020_260,m340_020_260_M m340_020_260_F,"Мы можем побеспокоиться о последствиях, когда придёт время."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_021_060,m340_021_060_M m340_021_060_F,"Отец Инори Мисоно только что сказал, что над зданием Столичного
Правительства Токио открываются врата..."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_021_070,m340_021_070_M m340_021_070_F,"Возможно, это точка входа Титанов... Силы, победившие
Меркуримона, идут в атаку!"
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_021_080,m340_021_080_M m340_021_080_F,"Мы также обнаруживаем признаки пространственно-временного
возмущения. Так дело дойдёт... до запуска Ада…"
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_030_010,m340_030_010_M m340_030_010_F,"Я понимаю, почему это потрясло тебя, но нужно сохранять
спокойствие."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_030_020,m340_030_020_M m340_030_020_F,"Что нам нужно остерегаться больше всего... так это
пространственно-временное возмущение —"
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_030_030,m340_030_030_M m340_030_030_F,"—аномалия, которая стёрла твоего приёмного отца, ""Др. Юки"", из
существования."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_030_040,m340_030_040_M m340_030_040_F,"Ад вызывает череду таких возмущений по всей планете, и они ведут
прямо к концу света."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_030_050,m340_030_050_M m340_030_050_F,"Пространственно-временные возмущения — постоянная угроза здесь, в
моей временной линии. Попадёшь в одно — и никогда не вернёшься домой."
char_OPERATOR_M,message/m340.mbe/000_Sheet1.csv,m340_030_110,m340_030_110_M m340_030_110_F,"Это плохо...! Я уже обнаруживаю пространственно-временное
возмущение!"
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_030,,"Похоже, тебя снова перенесло во времени... но на этот раз
что-то не так... Эгимона нет рядом."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_040,,"И Инори тоже не видно. Несомненно, её поглотило
пространственно-временное возмущение, а Эгимон последовал за ней."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_050,,"Вероятно, её поглотило пространственно-временное возмущение.
Похоже, Эгимон последовал за ней."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_060,,"За их безопасность я волнуюсь... но куда важнее то,
что перенос во времени произошёл без Эгимона."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_070,,"Именно: перенос во времени произошёл
без присутствия Эгимона."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_080,,...
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_090,,"Если вспомнить, первое путешествие во времени
тоже прошло без сопровождения."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_100,,"Вполне может быть, что... мы совершили большую ошибку в
суждении."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_110,,"Грядущее поражение Меркуримона — это то, что приводит к вторжению
Титанов в человеческий мир."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_120,,"Если бы Меркуримон был здоров, этого могло бы быть достаточно,
чтобы изменить исход битвы."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_010_130,,"Как насчёт Венусмон, Дигимона, работающего над противоядием?
Есть какие-нибудь новости о её прогрессе?"
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_020_010,,"То, что Меркуримон жив, — надёжное доказательство
переноса во времени."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_020_020,,Нам нужно попытаться снова — чтобы не допустить Ада Синдзюку.
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_020_030,,Нужно повторить попытку — и не допустить Ада Синдзюку.
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_020_050,,"Многократное наблюдение одной и той же аномалии позволило нам
получить новую информацию о её происхождении."
char_OPERATOR_M,message/m350.mbe/000_Sheet1.csv,m350_020_060,,"Титаны появляются в небе над зданием правительства. Затем
оставшиеся силы Меркуримона вступают с ними в бой."
